,2020,2021,2022,2023,2024
2196,0.466,0.704,0.716,0.609,0.600
2197,0.477,0.728,0.741,0.626,0.613
2198,0.483,0.752,0.761,0.647,0.623
2199,0.498,0.775,0.789,0.668,0.629
2200,0.507,0.797,0.807,0.682,0.643
2201,0.527,0.819,0.848,0.693,0.656
2202,0.546,0.845,0.873,0.707,0.687
2203,0.562,0.869,0.900,0.716,0.715
2204,0.573,0.908,0.933,0.743,0.749
2205,0.584,0.932,0.952,0.765,0.767
2206,0.594,0.943,0.970,0.780,0.804
2207,0.600,0.945,0.975,0.790,0.827
2208,0.609,0.940,0.981,0.791,0.849
2209,0.610,0.933,0.990,0.786,0.858
2210,0.615,0.924,0.991,0.775,0.868
2211,0.616,0.913,0.982,0.759,0.873
2212,0.611,0.894,0.976,0.740,0.882
2213,0.608,0.875,0.960,0.716,0.880
2214,0.603,0.857,0.948,0.701,0.879
2215,0.592,0.843,0.927,0.685,0.874
2216,0.581,0.827,0.916,0.695,0.875
2217,0.569,0.810,0.899,0.690,0.865
2218,0.557,0.799,0.881,0.684,0.848
2219,0.544,0.791,0.866,0.672,0.827
2220,0.527,0.781,0.858,0.672,0.807
2221,0.509,0.763,0.845,0.668,0.781
2222,0.492,0.742,0.825,0.663,0.752
2223,0.476,0.729,0.806,0.657,0.726
2224,0.457,0.709,0.791,0.661,0.695
2225,0.440,0.686,0.775,0.661,0.663
2226,0.425,0.667,0.758,0.659,0.635
2227,0.407,0.643,0.750,0.656,0.618
2228,0.395,0.623,0.739,0.652,0.608
2229,0.380,0.600,0.726,0.663,0.596
2230,0.368,0.580,0.708,0.673,0.579
2231,0.356,0.563,0.692,0.678,0.564
2232,0.346,0.548,0.676,0.687,0.550
2233,0.334,0.529,0.666,0.696,0.538
2234,0.324,0.514,0.654,0.707,0.526
2235,0.312,0.508,0.646,0.708,0.515
2236,0.310,0.507,0.637,0.713,0.501
2237,0.307,0.511,0.628,0.715,0.484
2238,0.311,0.518,0.623,0.709,0.476
2239,0.313,0.523,0.612,0.704,0.472
2240,0.314,0.534,0.597,0.693,0.463
2241,0.312,0.547,0.580,0.677,0.455
2242,0.308,0.552,0.560,0.663,0.449
2243,0.302,0.551,0.543,0.650,0.444
2244,0.309,0.547,0.529,0.643,0.444
2245,0.316,0.539,0.515,0.633,0.447
2246,0.321,0.533,0.503,0.640,0.444
2247,0.333,0.535,0.487,0.635,0.443
2248,0.344,0.535,0.474,0.630,0.441
2249,0.349,0.535,0.458,0.624,0.441
2250,0.354,0.546,0.445,0.613,0.435
2251,0.355,0.553,0.429,0.604,0.431
2252,0.353,0.570,0.422,0.606,0.424
2253,0.348,0.575,0.415,0.604,0.428
2254,0.345,0.575,0.418,0.601,0.429
2255,0.346,0.570,0.419,0.603,0.426
2256,0.342,0.573,0.415,0.597,0.423
2257,0.339,0.574,0.423,0.592,0.422
2258,0.332,0.575,0.423,0.582,0.425
2259,0.331,0.581,0.424,0.574,0.432
2260,0.329,0.584,0.436,0.561,0.436
2261,0.327,0.580,0.448,0.551,0.435
2262,0.321,0.583,0.457,0.541,0.430
2263,0.314,0.579,0.465,0.527,0.427
2264,0.308,0.570,0.467,0.511,0.425
2265,0.307,0.563,0.470,0.493,0.419
2266,0.302,0.557,0.473,0.484,0.424
2267,0.298,0.546,0.470,0.469,0.426
2268,0.291,0.532,0.464,0.458,0.423
2269,0.290,0.521,0.465,0.449,0.421
2270,0.289,0.518,0.459,0.441,0.420
2271,0.295,0.520,0.465,0.429,0.424
2272,0.298,0.519,0.463,0.415,0.421
2273,0.297,0.519,0.461,0.405,0.429
2274,0.298,0.542,0.455,0.398,0.439
2275,0.295,0.550,0.456,0.387,0.441
2276,0.294,0.569,0.455,0.374,0.448
2277,0.290,0.577,0.449,0.360,0.454
2278,0.291,0.585,0.445,0.345,0.458
2279,0.291,0.591,0.447,0.334,0.461
2280,0.292,0.602,0.447,0.332,0.469
2281,0.289,0.604,0.462,0.336,0.478
2282,0.284,0.601,0.465,0.344,0.485
2283,0.284,0.599,0.474,0.351,0.490
2284,0.284,0.597,0.475,0.363,0.489
2285,0.281,0.589,0.473,0.378,0.490
2286,0.282,0.578,0.471,0.397,0.485
2287,0.287,0.569,0.465,0.407,0.481
2288,0.290,0.555,0.456,0.417,0.477
2289,0.289,0.538,0.445,0.427,0.469
2290,0.297,0.525,0.432,0.437,0.458
2291,0.305,0.513,0.421,0.440,0.450
2292,0.308,0.498,0.418,0.450,0.442
2293,0.311,0.480,0.409,0.458,0.431
2294,0.311,0.478,0.397,0.460,0.422
2295,0.312,0.486,0.384,0.463,0.419
2296,0.312,0.489,0.379,0.493,0.415
2297,0.317,0.504,0.384,0.517,0.411
2298,0.316,0.508,0.386,0.530,0.404
2299,0.312,0.513,0.398,0.536,0.394
2300,0.310,0.517,0.411,0.549,0.387
2301,0.309,0.522,0.416,0.552,0.376
2302,0.311,0.526,0.421,0.561,0.364
2303,0.316,0.524,0.422,0.578,0.365
2304,0.318,0.523,0.424,0.589,0.364
2305,0.324,0.529,0.431,0.597,0.373
2306,0.328,0.527,0.441,0.603,0.379
2307,0.335,0.527,0.444,0.607,0.389
2308,0.343,0.527,0.447,0.610,0.391
2309,0.346,0.527,0.460,0.605,0.391
2310,0.345,0.527,0.469,0.602,0.392
2311,0.349,0.527,0.471,0.604,0.393
2312,0.358,0.521,0.478,0.602,0.395
2313,0.364,0.523,0.479,0.595,0.397
2314,0.365,0.530,0.485,0.589,0.399
2315,0.373,0.539,0.494,0.577,0.396
2316,0.378,0.546,0.504,0.567,0.400
2317,0.378,0.557,0.526,0.553,0.407
2318,0.375,0.571,0.536,0.541,0.412
2319,0.376,0.575,0.559,0.542,0.416
2320,0.376,0.580,0.569,0.538,0.420
2321,0.379,0.584,0.578,0.540,0.423
2322,0.380,0.587,0.585,0.540,0.431
2323,0.380,0.589,0.585,0.533,0.441
2324,0.384,0.584,0.580,0.550,0.453
2325,0.395,0.582,0.571,0.554,0.472
2326,0.405,0.585,0.559,0.557,0.485
2327,0.412,0.580,0.544,0.560,0.500
2328,0.417,0.576,0.531,0.567,0.511
2329,0.428,0.567,0.519,0.571,0.525
2330,0.442,0.560,0.503,0.568,0.540
2331,0.450,0.548,0.495,0.573,0.546
2332,0.460,0.533,0.486,0.569,0.546
2333,0.477,0.527,0.482,0.561,0.552
2334,0.492,0.515,0.492,0.555,0.555
2335,0.508,0.517,0.492,0.549,0.556
2336,0.516,0.517,0.491,0.539,0.560
2337,0.529,0.510,0.496,0.536,0.557
2338,0.536,0.500,0.503,0.526,0.550
2339,0.548,0.487,0.507,0.513,0.539
2340,0.555,0.472,0.510,0.503,0.529
2341,0.555,0.461,0.508,0.500,0.540
2342,0.550,0.447,0.521,0.501,0.538
2343,0.542,0.442,0.524,0.500,0.531
2344,0.537,0.438,0.531,0.504,0.535
2345,0.530,0.435,0.536,0.506,0.540
2346,0.519,0.432,0.544,0.502,0.546
2347,0.508,0.431,0.554,0.495,0.554
2348,0.501,0.431,0.556,0.500,0.554
2349,0.489,0.426,0.553,0.497,0.549
2350,0.477,0.424,0.550,0.490,0.541
2351,0.462,0.418,0.552,0.497,0.534
2352,0.452,0.426,0.547,0.499,0.523
2353,0.438,0.438,0.543,0.502,0.509
2354,0.430,0.441,0.544,0.498,0.502
2355,0.424,0.451,0.542,0.490,0.499
2356,0.420,0.454,0.535,0.486,0.499
2357,0.415,0.458,0.524,0.482,0.493
2358,0.417,0.475,0.510,0.478,0.483
2359,0.416,0.480,0.499,0.481,0.475
2360,0.414,0.487,0.484,0.482,0.468
2361,0.408,0.487,0.467,0.477,0.462
2362,0.404,0.507,0.454,0.474,0.451
2363,0.399,0.521,0.442,0.472,0.438
2364,0.391,0.538,0.427,0.470,0.424
2365,0.381,0.562,0.415,0.463,0.408
2366,0.370,0.574,0.414,0.453,0.395
2367,0.357,0.586,0.407,0.447,0.385
2368,0.350,0.595,0.402,0.452,0.386
2369,0.346,0.597,0.393,0.471,0.389
2370,0.342,0.594,0.382,0.482,0.396
2371,0.335,0.587,0.374,0.492,0.405
2372,0.325,0.581,0.374,0.511,0.417
2373,0.315,0.570,0.377,0.524,0.426
2374,0.306,0.556,0.375,0.541,0.429
2375,0.296,0.557,0.369,0.548,0.433
2376,0.295,0.548,0.362,0.555,0.432
2377,0.289,0.547,0.352,0.561,0.432
2378,0.285,0.551,0.352,0.560,0.452
2379,0.286,0.558,0.355,0.566,0.469
2380,0.282,0.568,0.353,0.574,0.481
2381,0.276,0.568,0.348,0.585,0.491
2382,0.276,0.564,0.361,0.586,0.505
2383,0.279,0.555,0.364,0.587,0.509
2384,0.285,0.544,0.364,0.582,0.509
2385,0.286,0.547,0.360,0.578,0.515
2386,0.294,0.541,0.359,0.569,0.523
2387,0.300,0.537,0.355,0.567,0.532
2388,0.306,0.545,0.348,0.563,0.538
2389,0.310,0.543,0.349,0.570,0.542
2390,0.322,0.537,0.349,0.577,0.549
2391,0.330,0.533,0.350,0.581,0.548
2392,0.343,0.530,0.352,0.578,0.552
2393,0.360,0.521,0.359,0.570,0.558
2394,0.369,0.521,0.365,0.565,0.556
2395,0.381,0.525,0.375,0.554,0.550
2396,0.386,0.528,0.388,0.551,0.540
2397,0.391,0.530,0.403,0.552,0.527
2398,0.391,0.525,0.415,0.551,0.516
2399,0.392,0.535,0.421,0.559,0.506
2400,0.392,0.552,0.422,0.564,0.501
2401,0.391,0.558,0.420,0.561,0.500
2402,0.390,0.557,0.425,0.559,0.496
2403,0.391,0.553,0.429,0.558,0.493
2404,0.388,0.557,0.427,0.556,0.484
2405,0.388,0.558,0.426,0.548,0.482
2406,0.387,0.565,0.426,0.542,0.474
2407,0.382,0.563,0.421,0.532,0.463
2408,0.381,0.563,0.423,0.518,0.455
2409,0.375,0.563,0.423,0.508,0.452
2410,0.378,0.568,0.434,0.493,0.453
2411,0.374,0.570,0.445,0.492,0.453
2412,0.368,0.572,0.448,0.484,0.452
2413,0.362,0.573,0.447,0.488,0.446
2414,0.368,0.568,0.447,0.495,0.438
2415,0.374,0.571,0.443,0.504,0.427
2416,0.380,0.571,0.440,0.510,0.414
2417,0.395,0.577,0.443,0.531,0.405
2418,0.401,0.580,0.454,0.540,0.392
2419,0.406,0.582,0.456,0.548,0.378
2420,0.409,0.577,0.458,0.576,0.363
2421,0.412,0.580,0.460,0.589,0.357
2422,0.413,0.581,0.462,0.600,0.345
2423,0.411,0.575,0.458,0.615,0.347
2424,0.412,0.566,0.456,0.620,0.342
2425,0.408,0.553,0.459,0.619,0.339
2426,0.405,0.537,0.456,0.619,0.343
2427,0.401,0.519,0.449,0.618,0.340
2428,0.394,0.500,0.439,0.616,0.340
2429,0.384,0.484,0.437,0.613,0.341
2430,0.376,0.478,0.434,0.604,0.337
2431,0.369,0.482,0.441,0.591,0.336
2432,0.362,0.489,0.440,0.581,0.332
2433,0.356,0.493,0.435,0.582,0.339
2434,0.353,0.503,0.432,0.579,0.345
2435,0.350,0.510,0.429,0.580,0.349
2436,0.343,0.516,0.427,0.574,0.354
2437,0.334,0.534,0.421,0.569,0.354
2438,0.324,0.558,0.417,0.563,0.352
2439,0.312,0.575,0.409,0.553,0.351
2440,0.310,0.584,0.408,0.550,0.347
2441,0.318,0.593,0.417,0.546,0.341
2442,0.318,0.594,0.426,0.536,0.332
2443,0.315,0.591,0.438,0.529,0.327
2444,0.313,0.583,0.442,0.522,0.323
2445,0.315,0.572,0.447,0.521,0.321
2446,0.313,0.570,0.461,0.513,0.325
2447,0.308,0.566,0.471,0.508,0.332
2448,0.313,0.562,0.474,0.498,0.333
2449,0.315,0.558,0.472,0.485,0.331
2450,0.313,0.549,0.473,0.480,0.326
2451,0.309,0.559,0.473,0.470,0.320
2452,0.303,0.564,0.473,0.457,0.326
2453,0.295,0.567,0.477,0.453,0.334
2454,0.300,0.569,0.480,0.443,0.336
2455,0.306,0.582,0.486,0.436,0.335
2456,0.310,0.596,0.485,0.431,0.336
2457,0.309,0.611,0.480,0.421,0.343
2458,0.306,0.617,0.477,0.420,0.343
2459,0.308,0.628,0.469,0.419,0.355
2460,0.320,0.629,0.463,0.418,0.363
2461,0.324,0.632,0.463,0.412,0.370
2462,0.328,0.639,0.461,0.404,0.382
2463,0.331,0.637,0.469,0.410,0.396
2464,0.341,0.641,0.473,0.407,0.402
2465,0.348,0.637,0.476,0.413,0.404
2466,0.349,0.634,0.473,0.416,0.403
2467,0.351,0.625,0.472,0.415,0.399
2468,0.350,0.612,0.466,0.416,0.397
2469,0.349,0.595,0.462,0.422,0.395
2470,0.355,0.582,0.463,0.422,0.399
2471,0.355,0.564,0.468,0.424,0.401
2472,0.358,0.562,0.470,0.420,0.403
2473,0.357,0.551,0.477,0.419,0.399
2474,0.352,0.542,0.476,0.430,0.398
2475,0.345,0.534,0.476,0.437,0.402
2476,0.344,0.521,0.481,0.438,0.404
2477,0.341,0.505,0.484,0.445,0.406
2478,0.335,0.512,0.486,0.451,0.403
2479,0.327,0.513,0.497,0.456,0.411
2480,0.321,0.519,0.499,0.461,0.411
2481,0.312,0.517,0.501,0.460,0.413
2482,0.306,0.517,0.503,0.476,0.423
2483,0.296,0.512,0.499,0.482,0.430
2484,0.293,0.509,0.491,0.492,0.441
2485,0.286,0.507,0.486,0.495,0.453
2486,0.277,0.511,0.486,0.493,0.458
2487,0.278,0.508,0.479,0.493,0.458
2488,0.273,0.501,0.474,0.488,0.459
2489,0.274,0.496,0.464,0.484,0.465
2490,0.275,0.505,0.457,0.481,0.473
2491,0.271,0.521,0.451,0.479,0.483
2492,0.270,0.532,0.450,0.482,0.495
2493,0.273,0.535,0.453,0.489,0.508
2494,0.272,0.534,0.459,0.493,0.517
2495,0.268,0.534,0.458,0.501,0.519
2496,0.270,0.546,0.458,0.502,0.526
2497,0.275,0.554,0.463,0.498,0.526
2498,0.282,0.554,0.465,0.501,0.535
2499,0.284,0.567,0.468,0.497,0.536
2500,0.290,0.570,0.464,0.490,0.531
2501,0.291,0.579,0.463,0.480,0.528
2502,0.294,0.579,0.471,0.467,0.534
2503,0.299,0.574,0.476,0.473,0.530
2504,0.311,0.565,0.479,0.475,0.528
2505,0.322,0.559,0.487,0.471,0.525
2506,0.331,0.559,0.492,0.463,0.516
2507,0.335,0.552,0.491,0.453,0.514
2508,0.336,0.540,0.501,0.446,0.511
2509,0.337,0.532,0.507,0.440,0.511
2510,0.339,0.525,0.511,0.435,0.510
2511,0.339,0.513,0.509,0.437,0.508
2512,0.347,0.498,0.508,0.432,0.515
2513,0.352,0.493,0.507,0.440,0.532
2514,0.355,0.481,0.501,0.439,0.537
2515,0.357,0.479,0.501,0.451,0.546
2516,0.359,0.476,0.494,0.453,0.548
2517,0.360,0.473,0.485,0.462,0.544
2518,0.358,0.466,0.472,0.464,0.547
2519,0.352,0.467,0.458,0.466,0.542
2520,0.344,0.479,0.446,0.464,0.533
2521,0.339,0.492,0.436,0.468,0.522
2522,0.333,0.497,0.423,0.466,0.512
2523,0.325,0.497,0.412,0.460,0.508
2524,0.319,0.492,0.403,0.451,0.502
2525,0.313,0.497,0.391,0.445,0.497
2526,0.312,0.500,0.377,0.435,0.491
2527,0.306,0.497,0.367,0.423,0.495
2528,0.302,0.496,0.354,0.425,0.491
2529,0.295,0.495,0.354,0.424,0.497
2530,0.287,0.495,0.353,0.419,0.500
2531,0.277,0.502,0.353,0.421,0.496
2532,0.270,0.512,0.348,0.417,0.489
2533,0.268,0.519,0.351,0.409,0.489
2534,0.262,0.519,0.353,0.400,0.487
2535,0.255,0.526,0.356,0.399,0.490
2536,0.257,0.531,0.359,0.393,0.490
2537,0.254,0.536,0.362,0.389,0.485
2538,0.253,0.540,0.366,0.381,0.482
2539,0.253,0.560,0.375,0.372,0.474
2540,0.256,0.580,0.383,0.360,0.472
2541,0.256,0.594,0.389,0.364,0.470
2542,0.253,0.611,0.391,0.370,0.467
2543,0.249,0.618,0.394,0.386,0.460
2544,0.254,0.625,0.392,0.392,0.454
2545,0.260,0.624,0.397,0.399,0.444
2546,0.262,0.619,0.396,0.401,0.432
2547,0.261,0.627,0.391,0.399,0.433
2548,0.266,0.630,0.384,0.400,0.431
2549,0.265,0.632,0.380,0.407,0.429
2550,0.263,0.632,0.372,0.413,0.427
2551,0.262,0.626,0.367,0.418,0.425
2552,0.270,0.621,0.363,0.423,0.429
2553,0.274,0.610,0.361,0.428,0.426
2554,0.275,0.601,0.359,0.432,0.429
2555,0.273,0.587,0.358,0.442,0.435
2556,0.270,0.576,0.352,0.450,0.435
2557,0.264,0.566,0.350,0.451,0.440
2558,0.265,0.557,0.348,0.454,0.439
2559,0.265,0.543,0.353,0.451,0.439
2560,0.265,0.538,0.351,0.461,0.444
2561,0.265,0.532,0.357,0.468,0.442
2562,0.263,0.532,0.361,0.467,0.442
2563,0.265,0.531,0.360,0.463,0.441
2564,0.281,0.530,0.357,0.462,0.441
2565,0.288,0.534,0.351,0.471,0.440
2566,0.291,0.543,0.368,0.487,0.435
2567,0.294,0.543,0.393,0.493,0.427
2568,0.294,0.538,0.406,0.509,0.416
2569,0.292,0.530,0.423,0.521,0.408
2570,0.291,0.519,0.432,0.530,0.407
2571,0.288,0.505,0.441,0.543,0.404
2572,0.285,0.495,0.449,0.552,0.397
2573,0.280,0.481,0.456,0.560,0.392
2574,0.284,0.483,0.458,0.561,0.384
2575,0.282,0.476,0.465,0.562,0.373
2576,0.282,0.477,0.470,0.557,0.366
2577,0.278,0.471,0.469,0.554,0.356
2578,0.279,0.468,0.469,0.545,0.343
2579,0.277,0.472,0.464,0.533,0.335
2580,0.272,0.492,0.456,0.524,0.324
2581,0.269,0.517,0.455,0.515,0.335
2582,0.267,0.529,0.452,0.513,0.336
2583,0.262,0.534,0.450,0.504,0.338
2584,0.256,0.559,0.443,0.507,0.336
2585,0.255,0.576,0.438,0.513,0.337
2586,0.265,0.584,0.434,0.516,0.333
2587,0.271,0.586,0.440,0.512,0.327
2588,0.279,0.583,0.437,0.505,0.320
2589,0.283,0.577,0.431,0.506,0.311
2590,0.287,0.572,0.428,0.499,0.315
2591,0.287,0.562,0.420,0.490,0.313
2592,0.292,0.567,0.414,0.477,0.317
2593,0.293,0.561,0.405,0.474,0.321
2594,0.291,0.557,0.399,0.464,0.320
2595,0.287,0.548,0.394,0.463,0.317
2596,0.288,0.541,0.404,0.460,0.316
2597,0.285,0.540,0.420,0.464,0.331
2598,0.280,0.532,0.426,0.460,0.340
2599,0.276,0.527,0.427,0.458,0.345
2600,0.274,0.528,0.425,0.457,0.350
2601,0.269,0.527,0.434,0.461,0.351
2602,0.269,0.520,0.441,0.470,0.353
2603,0.269,0.510,0.441,0.475,0.352
2604,0.268,0.503,0.437,0.486,0.352
2605,0.269,0.498,0.441,0.499,0.353
2606,0.269,0.487,0.443,0.508,0.350
2607,0.267,0.474,0.444,0.511,0.354
2608,0.276,0.482,0.441,0.510,0.352
2609,0.279,0.480,0.439,0.509,0.351
2610,0.278,0.479,0.433,0.510,0.357
2611,0.279,0.473,0.428,0.504,0.356
2612,0.284,0.481,0.430,0.495,0.371
2613,0.284,0.492,0.425,0.505,0.390
2614,0.285,0.500,0.417,0.504,0.400
2615,0.293,0.501,0.412,0.498,0.409
2616,0.295,0.498,0.412,0.495,0.413
2617,0.302,0.497,0.407,0.486,0.417
2618,0.303,0.503,0.404,0.475,0.431
2619,0.305,0.513,0.411,0.472,0.436
2620,0.307,0.514,0.415,0.468,0.436
2621,0.312,0.522,0.414,0.475,0.438
2622,0.316,0.528,0.409,0.479,0.434
2623,0.322,0.527,0.402,0.476,0.428
2624,0.324,0.522,0.402,0.470,0.428
2625,0.322,0.520,0.411,0.461,0.422
2626,0.325,0.512,0.422,0.455,0.419
2627,0.330,0.512,0.430,0.445,0.411
2628,0.330,0.517,0.442,0.443,0.405
2629,0.327,0.514,0.450,0.435,0.395
2630,0.325,0.513,0.468,0.435,0.384
2631,0.324,0.506,0.475,0.429,0.375
2632,0.322,0.514,0.478,0.431,0.368
2633,0.318,0.523,0.476,0.426,0.363
2634,0.314,0.530,0.471,0.424,0.368
2635,0.312,0.553,0.468,0.423,0.370
2636,0.306,0.562,0.465,0.417,0.372
2637,0.298,0.577,0.463,0.424,0.375
2638,0.292,0.588,0.460,0.450,0.372
2639,0.291,0.591,0.458,0.472,0.372
2640,0.293,0.589,0.460,0.484,0.372
2641,0.290,0.583,0.456,0.491,0.383
2642,0.292,0.573,0.448,0.492,0.385
2643,0.290,0.560,0.453,0.501,0.388
2644,0.285,0.550,0.454,0.507,0.387
2645,0.289,0.535,0.450,0.512,0.387
2646,0.299,0.518,0.443,0.522,0.393
2647,0.309,0.504,0.433,0.523,0.406
2648,0.316,0.487,0.420,0.526,0.420
2649,0.319,0.474,0.421,0.527,0.431
2650,0.326,0.457,0.415,0.528,0.435
2651,0.328,0.450,0.411,0.523,0.440
2652,0.326,0.443,0.407,0.520,0.440
2653,0.323,0.432,0.400,0.522,0.436
2654,0.321,0.424,0.395,0.517,0.429
2655,0.316,0.418,0.391,0.513,0.430
2656,0.319,0.420,0.388,0.505,0.429
2657,0.317,0.415,0.386,0.498,0.428
2658,0.312,0.414,0.380,0.487,0.422
2659,0.305,0.431,0.376,0.484,0.413
2660,0.304,0.442,0.369,0.480,0.417
2661,0.305,0.446,0.359,0.477,0.417
2662,0.316,0.452,0.353,0.468,0.418
2663,0.323,0.452,0.354,0.468,0.418
2664,0.325,0.455,0.349,0.472,0.423
2665,0.324,0.464,0.357,0.468,0.421
2666,0.323,0.465,0.366,0.466,0.435
2667,0.320,0.462,0.374,0.460,0.448
2668,0.322,0.468,0.381,0.456,0.462
2669,0.322,0.472,0.382,0.447,0.473
2670,0.322,0.470,0.385,0.442,0.477
2671,0.319,0.464,0.384,0.432,0.477
2672,0.320,0.461,0.380,0.431,0.478
2673,0.324,0.454,0.373,0.434,0.474
2674,0.323,0.449,0.365,0.431,0.466
2675,0.323,0.452,0.359,0.430,0.456
2676,0.319,0.471,0.355,0.429,0.448
2677,0.317,0.483,0.357,0.440,0.446
2678,0.311,0.499,0.354,0.441,0.443
2679,0.307,0.512,0.362,0.450,0.445
2680,0.301,0.517,0.372,0.467,0.449
2681,0.296,0.517,0.380,0.484,0.447
2682,0.289,0.531,0.383,0.492,0.446
2683,0.283,0.540,0.381,0.500,0.440
2684,0.279,0.542,0.392,0.502,0.436
2685,0.283,0.539,0.405,0.511,0.427
2686,0.284,0.532,0.414,0.511,0.422
2687,0.289,0.522,0.422,0.513,0.412
2688,0.292,0.515,0.425,0.509,0.400
2689,0.292,0.509,0.424,0.517,0.392
2690,0.289,0.504,0.424,0.527,0.384
2691,0.285,0.493,0.430,0.539,0.388
2692,0.279,0.480,0.439,0.547,0.389
2693,0.275,0.465,0.445,0.558,0.385
2694,0.272,0.448,0.450,0.572,0.383
2695,0.273,0.441,0.454,0.586,0.382
2696,0.277,0.452,0.467,0.591,0.382
2697,0.280,0.452,0.481,0.591,0.382
2698,0.279,0.459,0.491,0.591,0.382
2699,0.283,0.464,0.499,0.585,0.378
2700,0.289,0.474,0.501,0.575,0.386
2701,0.298,0.489,0.498,0.562,0.390
2702,0.301,0.500,0.507,0.546,0.390
2703,0.308,0.521,0.506,0.527,0.400
2704,0.316,0.555,0.506,0.518,0.403
2705,0.327,0.573,0.501,0.502,0.406
2706,0.334,0.595,0.497,0.490,0.409
2707,0.338,0.613,0.493,0.485,0.417
2708,0.337,0.640,0.485,0.484,0.423
2709,0.338,0.659,0.478,0.476,0.432
2710,0.346,0.680,0.472,0.465,0.444
2711,0.347,0.702,0.461,0.462,0.452
2712,0.352,0.712,0.453,0.454,0.464
2713,0.355,0.721,0.446,0.443,0.468
2714,0.357,0.727,0.435,0.429,0.473
2715,0.355,0.730,0.427,0.420,0.472
2716,0.351,0.732,0.415,0.407,0.471
2717,0.351,0.731,0.406,0.393,0.481
2718,0.346,0.723,0.403,0.388,0.481
2719,0.339,0.710,0.400,0.378,0.477
2720,0.338,0.698,0.397,0.377,0.479
2721,0.339,0.699,0.396,0.381,0.479
2722,0.345,0.700,0.394,0.384,0.479
2723,0.349,0.692,0.394,0.392,0.482
2724,0.358,0.691,0.389,0.405,0.489
2725,0.364,0.681,0.386,0.431,0.488
2726,0.376,0.672,0.385,0.449,0.487
2727,0.384,0.670,0.384,0.460,0.486
2728,0.386,0.665,0.384,0.466,0.480
2729,0.389,0.653,0.379,0.484,0.471
2730,0.398,0.644,0.373,0.491,0.459
2731,0.400,0.646,0.373,0.499,0.445
2732,0.398,0.639,0.384,0.500,0.439
2733,0.393,0.633,0.390,0.503,0.433
2734,0.389,0.626,0.401,0.516,0.427
2735,0.386,0.626,0.405,0.519,0.422
2736,0.382,0.618,0.409,0.517,0.417
2737,0.378,0.606,0.409,0.522,0.418
2738,0.370,0.590,0.410,0.519,0.417
2739,0.364,0.572,0.411,0.533,0.412
2740,0.359,0.552,0.408,0.536,0.414
2741,0.350,0.536,0.412,0.539,0.409
2742,0.339,0.517,0.414,0.535,0.407
2743,0.341,0.502,0.416,0.528,0.410
2744,0.344,0.489,0.418,0.517,0.407
2745,0.345,0.484,0.415,0.503,0.400
2746,0.345,0.484,0.418,0.487,0.397
2747,0.341,0.489,0.430,0.470,0.389
2748,0.335,0.503,0.448,0.461,0.384
2749,0.334,0.531,0.465,0.453,0.376
2750,0.329,0.555,0.489,0.446,0.375
2751,0.322,0.569,0.501,0.439,0.373
2752,0.321,0.582,0.512,0.434,0.391
2753,0.322,0.587,0.531,0.430,0.402
2754,0.322,0.593,0.544,0.421,0.406
2755,0.319,0.593,0.560,0.416,0.411
2756,0.323,0.588,0.571,0.412,0.421
2757,0.326,0.584,0.575,0.403,0.428
2758,0.331,0.576,0.578,0.398,0.430
2759,0.331,0.575,0.585,0.395,0.432
2760,0.332,0.573,0.589,0.392,0.435
2761,0.329,0.564,0.585,0.391,0.437
2762,0.332,0.552,0.578,0.386,0.434
2763,0.336,0.537,0.566,0.378,0.432
2764,0.335,0.519,0.552,0.384,0.431
2765,0.335,0.506,0.535,0.393,0.435
2766,0.335,0.494,0.520,0.400,0.432
2767,0.331,0.478,0.507,0.407,0.435
2768,0.329,0.461,0.490,0.413,0.432
2769,0.323,0.447,0.476,0.414,0.425
2770,0.323,0.437,0.459,0.417,0.426
2771,0.321,0.422,0.440,0.415,0.420
2772,0.316,0.412,0.424,0.421,0.421
2773,0.309,0.404,0.411,0.430,0.416
2774,0.308,0.404,0.420,0.437,0.422
2775,0.303,0.403,0.417,0.465,0.421
2776,0.299,0.404,0.411,0.490,0.416
2777,0.299,0.399,0.412,0.503,0.413
2778,0.299,0.404,0.422,0.516,0.410
2779,0.295,0.402,0.424,0.538,0.404
2780,0.292,0.397,0.427,0.548,0.404
2781,0.291,0.407,0.429,0.553,0.399
2782,0.293,0.409,0.437,0.557,0.390
2783,0.291,0.424,0.442,0.556,0.385
2784,0.286,0.429,0.462,0.561,0.390
2785,0.283,0.430,0.470,0.563,0.388
2786,0.278,0.433,0.478,0.559,0.383
2787,0.275,0.437,0.480,0.556,0.384
2788,0.279,0.442,0.493,0.547,0.385
2789,0.289,0.458,0.501,0.540,0.381
2790,0.295,0.464,0.503,0.528,0.374
2791,0.297,0.470,0.500,0.514,0.375
2792,0.307,0.471,0.508,0.497,0.376
2793,0.310,0.479,0.513,0.478,0.371
2794,0.311,0.492,0.511,0.468,0.374
2795,0.312,0.495,0.505,0.459,0.376
2796,0.313,0.499,0.510,0.445,0.382
2797,0.311,0.509,0.517,0.435,0.387
2798,0.310,0.517,0.526,0.426,0.401
2799,0.306,0.529,0.531,0.424,0.410
2800,0.303,0.544,0.529,0.417,0.419
2801,0.301,0.555,0.529,0.417,0.431
2802,0.299,0.558,0.527,0.411,0.435
2803,0.298,0.568,0.526,0.403,0.436
