,2020,2021,2022,2023,2024
3108,0.182,0.146,0.252,0.138,0.279
3109,0.183,0.150,0.253,0.138,0.277
3110,0.184,0.153,0.257,0.136,0.273
3111,0.192,0.154,0.259,0.133,0.270
3112,0.197,0.154,0.258,0.135,0.264
3113,0.201,0.154,0.261,0.134,0.263
3114,0.205,0.152,0.263,0.135,0.261
3115,0.206,0.152,0.264,0.137,0.256
3116,0.206,0.149,0.262,0.140,0.250
3117,0.206,0.146,0.258,0.142,0.245
3118,0.206,0.144,0.253,0.144,0.238
3119,0.206,0.142,0.252,0.149,0.230
3120,0.206,0.139,0.248,0.152,0.226
3121,0.207,0.135,0.248,0.155,0.220
3122,0.205,0.130,0.244,0.157,0.218
3123,0.201,0.127,0.242,0.156,0.216
3124,0.196,0.122,0.240,0.157,0.211
3125,0.190,0.119,0.235,0.160,0.209
3126,0.186,0.117,0.238,0.166,0.207
3127,0.185,0.115,0.239,0.168,0.202
3128,0.184,0.114,0.240,0.171,0.197
3129,0.183,0.115,0.241,0.173,0.196
3130,0.182,0.114,0.239,0.177,0.199
3131,0.179,0.116,0.235,0.178,0.203
3132,0.178,0.118,0.230,0.180,0.203
3133,0.176,0.117,0.224,0.183,0.202
3134,0.173,0.116,0.217,0.183,0.199
3135,0.172,0.116,0.209,0.186,0.201
3136,0.171,0.115,0.204,0.188,0.202
3137,0.170,0.113,0.199,0.191,0.209
3138,0.168,0.115,0.196,0.194,0.219
3139,0.166,0.119,0.196,0.194,0.227
3140,0.163,0.120,0.193,0.194,0.231
3141,0.162,0.122,0.189,0.196,0.235
3142,0.163,0.122,0.190,0.196,0.236
3143,0.166,0.122,0.187,0.195,0.236
3144,0.167,0.127,0.183,0.195,0.233
3145,0.166,0.132,0.182,0.193,0.229
3146,0.163,0.136,0.178,0.189,0.224
3147,0.162,0.138,0.179,0.186,0.220
3148,0.162,0.139,0.180,0.186,0.217
3149,0.160,0.140,0.184,0.183,0.215
3150,0.156,0.139,0.184,0.181,0.213
3151,0.152,0.137,0.186,0.179,0.212
3152,0.148,0.135,0.186,0.178,0.208
3153,0.145,0.135,0.186,0.176,0.208
3154,0.143,0.135,0.193,0.173,0.208
3155,0.139,0.135,0.196,0.171,0.206
3156,0.137,0.134,0.196,0.171,0.202
3157,0.136,0.131,0.195,0.169,0.197
3158,0.136,0.128,0.192,0.166,0.194
3159,0.139,0.128,0.191,0.164,0.191
3160,0.138,0.126,0.191,0.164,0.187
3161,0.140,0.122,0.188,0.166,0.190
3162,0.139,0.122,0.185,0.167,0.189
3163,0.142,0.120,0.186,0.166,0.189
3164,0.142,0.119,0.183,0.164,0.190
3165,0.148,0.121,0.185,0.161,0.191
3166,0.150,0.125,0.187,0.159,0.190
3167,0.153,0.128,0.189,0.156,0.190
3168,0.156,0.131,0.200,0.152,0.196
3169,0.159,0.132,0.204,0.147,0.200
3170,0.164,0.132,0.207,0.145,0.207
3171,0.169,0.130,0.212,0.142,0.215
3172,0.173,0.132,0.220,0.140,0.219
3173,0.182,0.133,0.226,0.139,0.220
3174,0.186,0.134,0.229,0.138,0.220
3175,0.199,0.134,0.232,0.137,0.221
3176,0.207,0.134,0.232,0.135,0.222
3177,0.213,0.132,0.234,0.134,0.223
3178,0.217,0.130,0.241,0.136,0.221
3179,0.223,0.134,0.248,0.135,0.218
3180,0.225,0.138,0.251,0.138,0.219
3181,0.225,0.141,0.260,0.140,0.222
3182,0.230,0.142,0.266,0.142,0.229
3183,0.231,0.144,0.271,0.142,0.234
3184,0.234,0.144,0.272,0.145,0.236
3185,0.234,0.147,0.277,0.147,0.238
3186,0.231,0.152,0.277,0.149,0.237
3187,0.230,0.153,0.275,0.154,0.237
3188,0.228,0.153,0.271,0.155,0.238
3189,0.225,0.155,0.265,0.157,0.238
3190,0.224,0.155,0.267,0.163,0.236
3191,0.223,0.157,0.269,0.170,0.232
3192,0.221,0.160,0.279,0.177,0.226
3193,0.220,0.161,0.288,0.180,0.220
3194,0.219,0.160,0.294,0.184,0.212
3195,0.215,0.163,0.296,0.185,0.204
3196,0.210,0.168,0.295,0.185,0.198
3197,0.204,0.170,0.295,0.185,0.191
3198,0.200,0.170,0.295,0.185,0.185
3199,0.194,0.169,0.291,0.183,0.181
3200,0.192,0.168,0.289,0.182,0.186
3201,0.187,0.171,0.295,0.181,0.194
3202,0.181,0.170,0.301,0.180,0.200
3203,0.177,0.170,0.304,0.177,0.205
3204,0.172,0.169,0.310,0.175,0.208
3205,0.170,0.167,0.313,0.171,0.213
3206,0.169,0.166,0.315,0.167,0.215
3207,0.172,0.163,0.320,0.163,0.221
3208,0.174,0.161,0.320,0.158,0.228
3209,0.174,0.160,0.317,0.153,0.231
3210,0.175,0.156,0.315,0.155,0.232
3211,0.176,0.152,0.318,0.153,0.238
3212,0.182,0.149,0.322,0.157,0.243
3213,0.188,0.144,0.324,0.161,0.247
3214,0.196,0.140,0.325,0.162,0.251
3215,0.211,0.136,0.325,0.161,0.254
3216,0.222,0.133,0.322,0.162,0.254
3217,0.229,0.130,0.319,0.160,0.254
3218,0.235,0.130,0.316,0.158,0.252
3219,0.241,0.130,0.316,0.156,0.250
3220,0.243,0.130,0.318,0.156,0.247
3221,0.245,0.132,0.321,0.155,0.241
3222,0.247,0.135,0.322,0.157,0.234
3223,0.251,0.139,0.319,0.156,0.226
3224,0.260,0.141,0.320,0.154,0.221
3225,0.266,0.141,0.320,0.157,0.213
3226,0.270,0.142,0.319,0.159,0.210
3227,0.271,0.143,0.317,0.163,0.207
3228,0.269,0.144,0.319,0.166,0.207
3229,0.265,0.145,0.318,0.170,0.204
3230,0.260,0.148,0.315,0.174,0.203
3231,0.253,0.148,0.312,0.179,0.202
3232,0.248,0.151,0.306,0.181,0.199
3233,0.245,0.151,0.310,0.181,0.197
3234,0.244,0.150,0.308,0.188,0.196
3235,0.240,0.153,0.309,0.191,0.196
3236,0.234,0.156,0.312,0.191,0.196
3237,0.227,0.159,0.310,0.190,0.196
3238,0.221,0.159,0.312,0.191,0.200
3239,0.216,0.160,0.309,0.192,0.200
3240,0.212,0.161,0.307,0.190,0.199
3241,0.206,0.162,0.302,0.192,0.199
3242,0.199,0.160,0.295,0.192,0.202
3243,0.193,0.158,0.287,0.192,0.201
3244,0.186,0.156,0.286,0.192,0.202
3245,0.181,0.155,0.287,0.192,0.203
3246,0.177,0.152,0.286,0.190,0.205
3247,0.174,0.150,0.291,0.186,0.203
3248,0.169,0.146,0.293,0.182,0.200
3249,0.166,0.144,0.294,0.177,0.197
3250,0.163,0.140,0.293,0.175,0.200
3251,0.162,0.139,0.289,0.170,0.202
3252,0.161,0.140,0.283,0.167,0.203
3253,0.158,0.140,0.279,0.165,0.208
3254,0.157,0.140,0.275,0.166,0.214
3255,0.158,0.141,0.269,0.167,0.219
3256,0.157,0.139,0.267,0.166,0.221
3257,0.160,0.137,0.261,0.163,0.223
3258,0.160,0.143,0.254,0.164,0.223
3259,0.160,0.145,0.246,0.162,0.224
3260,0.162,0.145,0.240,0.163,0.230
3261,0.161,0.143,0.241,0.162,0.242
3262,0.159,0.145,0.240,0.161,0.254
3263,0.156,0.144,0.237,0.161,0.262
3264,0.157,0.144,0.234,0.161,0.272
3265,0.160,0.148,0.233,0.159,0.283
3266,0.164,0.148,0.234,0.160,0.288
3267,0.166,0.147,0.235,0.161,0.291
3268,0.165,0.146,0.236,0.160,0.290
3269,0.166,0.145,0.234,0.157,0.288
3270,0.167,0.144,0.233,0.158,0.283
3271,0.166,0.142,0.233,0.156,0.286
3272,0.167,0.140,0.233,0.154,0.286
3273,0.165,0.137,0.230,0.152,0.282
3274,0.162,0.134,0.229,0.153,0.277
3275,0.163,0.131,0.228,0.154,0.273
3276,0.161,0.133,0.228,0.152,0.272
3277,0.162,0.132,0.227,0.150,0.276
3278,0.161,0.132,0.227,0.148,0.274
3279,0.161,0.133,0.228,0.148,0.276
3280,0.162,0.136,0.225,0.145,0.274
3281,0.162,0.140,0.224,0.142,0.272
3282,0.163,0.144,0.224,0.140,0.274
3283,0.167,0.146,0.223,0.141,0.271
3284,0.170,0.149,0.229,0.143,0.267
3285,0.170,0.153,0.233,0.145,0.263
3286,0.174,0.156,0.236,0.145,0.261
3287,0.177,0.162,0.239,0.143,0.258
3288,0.177,0.167,0.239,0.143,0.256
3289,0.176,0.169,0.245,0.141,0.251
3290,0.178,0.169,0.255,0.138,0.247
3291,0.180,0.168,0.265,0.139,0.244
3292,0.184,0.166,0.270,0.141,0.239
3293,0.187,0.168,0.274,0.141,0.232
3294,0.190,0.169,0.278,0.140,0.228
3295,0.192,0.170,0.285,0.142,0.224
3296,0.192,0.170,0.289,0.143,0.220
3297,0.191,0.172,0.290,0.142,0.218
3298,0.188,0.171,0.288,0.141,0.213
3299,0.186,0.171,0.290,0.138,0.210
3300,0.190,0.169,0.287,0.135,0.210
3301,0.192,0.167,0.283,0.131,0.210
3302,0.191,0.171,0.277,0.129,0.213
3303,0.189,0.173,0.275,0.125,0.218
3304,0.185,0.175,0.270,0.123,0.227
3305,0.181,0.174,0.268,0.119,0.239
3306,0.178,0.174,0.266,0.117,0.249
3307,0.173,0.173,0.264,0.120,0.256
3308,0.168,0.173,0.265,0.124,0.263
3309,0.166,0.171,0.265,0.130,0.266
3310,0.162,0.169,0.262,0.134,0.267
3311,0.158,0.169,0.257,0.136,0.265
3312,0.157,0.171,0.251,0.141,0.262
3313,0.158,0.173,0.243,0.143,0.257
3314,0.160,0.175,0.238,0.146,0.253
3315,0.161,0.176,0.233,0.150,0.250
3316,0.160,0.175,0.227,0.152,0.248
3317,0.158,0.176,0.222,0.153,0.253
3318,0.155,0.175,0.218,0.152,0.253
3319,0.151,0.178,0.212,0.152,0.256
3320,0.149,0.179,0.208,0.150,0.255
3321,0.148,0.179,0.205,0.149,0.252
3322,0.147,0.180,0.200,0.147,0.248
3323,0.152,0.182,0.194,0.146,0.244
3324,0.153,0.182,0.193,0.143,0.242
3325,0.155,0.180,0.195,0.141,0.239
3326,0.157,0.179,0.196,0.138,0.237
3327,0.159,0.178,0.200,0.136,0.233
3328,0.161,0.175,0.207,0.137,0.232
3329,0.164,0.170,0.209,0.136,0.234
3330,0.164,0.166,0.209,0.133,0.235
3331,0.168,0.160,0.208,0.132,0.236
3332,0.168,0.157,0.205,0.131,0.234
3333,0.167,0.158,0.210,0.131,0.231
3334,0.172,0.158,0.210,0.131,0.229
3335,0.173,0.158,0.217,0.130,0.227
3336,0.172,0.159,0.219,0.130,0.234
3337,0.175,0.162,0.221,0.128,0.241
3338,0.175,0.163,0.227,0.127,0.246
3339,0.178,0.165,0.228,0.127,0.250
3340,0.182,0.164,0.230,0.128,0.254
3341,0.183,0.164,0.235,0.133,0.255
3342,0.187,0.162,0.244,0.136,0.256
3343,0.188,0.161,0.254,0.140,0.257
3344,0.190,0.161,0.258,0.143,0.260
3345,0.191,0.162,0.266,0.146,0.260
3346,0.192,0.164,0.269,0.148,0.263
3347,0.201,0.165,0.272,0.147,0.265
3348,0.204,0.164,0.271,0.148,0.269
3349,0.207,0.162,0.269,0.149,0.268
3350,0.212,0.159,0.265,0.150,0.271
3351,0.216,0.156,0.267,0.149,0.271
3352,0.217,0.153,0.265,0.147,0.267
3353,0.216,0.149,0.267,0.146,0.265
3354,0.218,0.146,0.264,0.152,0.263
3355,0.219,0.143,0.263,0.154,0.262
3356,0.218,0.139,0.261,0.155,0.257
3357,0.217,0.138,0.257,0.157,0.254
3358,0.214,0.137,0.254,0.157,0.251
3359,0.209,0.138,0.254,0.158,0.251
3360,0.206,0.137,0.254,0.158,0.250
3361,0.201,0.138,0.256,0.159,0.252
3362,0.200,0.141,0.257,0.162,0.251
3363,0.198,0.143,0.258,0.164,0.247
3364,0.196,0.143,0.256,0.164,0.245
3365,0.200,0.143,0.255,0.169,0.240
3366,0.202,0.144,0.254,0.172,0.237
3367,0.203,0.145,0.254,0.177,0.231
3368,0.207,0.146,0.250,0.186,0.224
3369,0.212,0.146,0.248,0.197,0.217
3370,0.215,0.149,0.246,0.207,0.209
3371,0.218,0.154,0.248,0.217,0.205
3372,0.218,0.158,0.251,0.225,0.205
3373,0.222,0.160,0.256,0.233,0.201
3374,0.221,0.163,0.260,0.238,0.199
3375,0.222,0.166,0.260,0.242,0.195
3376,0.220,0.168,0.260,0.245,0.192
3377,0.218,0.168,0.261,0.249,0.188
3378,0.217,0.167,0.259,0.249,0.188
3379,0.214,0.168,0.258,0.249,0.191
3380,0.209,0.166,0.257,0.251,0.190
3381,0.208,0.166,0.256,0.254,0.188
3382,0.207,0.167,0.252,0.255,0.185
3383,0.205,0.167,0.250,0.255,0.183
3384,0.202,0.165,0.248,0.254,0.183
3385,0.197,0.166,0.244,0.251,0.180
3386,0.194,0.166,0.241,0.248,0.184
3387,0.191,0.166,0.241,0.247,0.190
3388,0.186,0.169,0.246,0.245,0.192
3389,0.185,0.171,0.246,0.243,0.192
3390,0.182,0.175,0.247,0.238,0.195
3391,0.182,0.175,0.245,0.238,0.196
3392,0.182,0.176,0.247,0.235,0.197
3393,0.179,0.176,0.251,0.230,0.199
3394,0.178,0.175,0.257,0.224,0.201
3395,0.175,0.172,0.261,0.216,0.206
3396,0.176,0.170,0.261,0.208,0.210
3397,0.174,0.168,0.262,0.202,0.216
3398,0.173,0.167,0.263,0.196,0.224
3399,0.175,0.167,0.264,0.197,0.233
3400,0.174,0.165,0.262,0.198,0.237
3401,0.176,0.164,0.264,0.198,0.239
3402,0.175,0.162,0.265,0.202,0.238
3403,0.176,0.163,0.265,0.205,0.236
3404,0.179,0.163,0.271,0.206,0.238
3405,0.179,0.161,0.277,0.208,0.236
3406,0.180,0.158,0.279,0.209,0.232
3407,0.178,0.156,0.281,0.208,0.227
3408,0.178,0.155,0.279,0.207,0.223
3409,0.180,0.151,0.282,0.206,0.218
3410,0.180,0.149,0.283,0.206,0.214
3411,0.182,0.147,0.283,0.203,0.208
3412,0.184,0.148,0.284,0.201,0.209
3413,0.191,0.146,0.286,0.201,0.207
3414,0.193,0.146,0.288,0.201,0.202
3415,0.195,0.145,0.286,0.198,0.200
3416,0.198,0.144,0.288,0.196,0.198
3417,0.200,0.147,0.294,0.192,0.194
3418,0.202,0.149,0.294,0.187,0.194
3419,0.201,0.149,0.295,0.182,0.194
3420,0.202,0.147,0.296,0.177,0.195
3421,0.202,0.145,0.293,0.172,0.198
3422,0.202,0.147,0.288,0.165,0.199
3423,0.200,0.148,0.281,0.160,0.200
3424,0.201,0.147,0.276,0.158,0.198
3425,0.200,0.146,0.272,0.158,0.198
3426,0.196,0.143,0.268,0.156,0.199
3427,0.194,0.143,0.261,0.154,0.203
3428,0.193,0.141,0.256,0.151,0.211
3429,0.189,0.138,0.252,0.147,0.217
3430,0.184,0.134,0.248,0.143,0.222
3431,0.181,0.130,0.245,0.140,0.227
3432,0.178,0.130,0.239,0.136,0.232
3433,0.176,0.128,0.235,0.137,0.236
3434,0.172,0.127,0.235,0.138,0.245
3435,0.172,0.130,0.234,0.137,0.259
3436,0.172,0.132,0.233,0.134,0.270
3437,0.170,0.135,0.236,0.134,0.278
3438,0.171,0.140,0.240,0.135,0.286
3439,0.169,0.143,0.240,0.137,0.294
3440,0.171,0.145,0.239,0.136,0.298
3441,0.172,0.146,0.235,0.135,0.299
3442,0.176,0.146,0.234,0.134,0.300
3443,0.182,0.145,0.229,0.137,0.298
3444,0.188,0.145,0.224,0.140,0.293
3445,0.196,0.143,0.220,0.146,0.293
3446,0.199,0.140,0.215,0.148,0.294
3447,0.203,0.137,0.214,0.148,0.290
3448,0.204,0.132,0.216,0.148,0.288
3449,0.208,0.131,0.216,0.148,0.285
3450,0.221,0.130,0.215,0.147,0.288
3451,0.227,0.129,0.217,0.146,0.286
3452,0.232,0.127,0.227,0.156,0.282
3453,0.237,0.125,0.237,0.163,0.276
3454,0.240,0.131,0.247,0.166,0.268
3455,0.243,0.137,0.255,0.168,0.265
3456,0.245,0.145,0.268,0.170,0.270
3457,0.247,0.151,0.278,0.172,0.271
3458,0.246,0.156,0.283,0.176,0.272
3459,0.243,0.158,0.291,0.178,0.273
3460,0.238,0.160,0.297,0.181,0.270
3461,0.237,0.161,0.302,0.183,0.269
3462,0.233,0.162,0.306,0.187,0.265
3463,0.227,0.162,0.306,0.192,0.262
3464,0.220,0.160,0.306,0.199,0.259
3465,0.214,0.159,0.303,0.204,0.254
3466,0.210,0.156,0.299,0.207,0.247
3467,0.205,0.158,0.292,0.209,0.243
3468,0.202,0.157,0.283,0.209,0.239
3469,0.198,0.156,0.274,0.207,0.232
3470,0.196,0.154,0.263,0.205,0.225
3471,0.193,0.150,0.255,0.204,0.220
3472,0.196,0.148,0.245,0.201,0.212
3473,0.195,0.146,0.236,0.202,0.204
3474,0.197,0.143,0.229,0.200,0.201
3475,0.199,0.140,0.232,0.203,0.201
3476,0.200,0.137,0.229,0.204,0.201
3477,0.201,0.136,0.227,0.205,0.198
3478,0.200,0.135,0.223,0.205,0.194
3479,0.202,0.132,0.218,0.203,0.191
3480,0.206,0.131,0.212,0.200,0.190
3481,0.206,0.132,0.205,0.197,0.189
3482,0.205,0.132,0.200,0.193,0.189
3483,0.204,0.131,0.193,0.189,0.197
3484,0.206,0.130,0.189,0.187,0.200
3485,0.207,0.129,0.183,0.186,0.201
3486,0.211,0.131,0.179,0.189,0.200
3487,0.211,0.131,0.177,0.191,0.206
3488,0.209,0.132,0.175,0.192,0.210
3489,0.210,0.133,0.171,0.193,0.214
3490,0.209,0.132,0.175,0.193,0.215
3491,0.205,0.132,0.178,0.192,0.217
3492,0.203,0.130,0.178,0.191,0.219
3493,0.202,0.128,0.180,0.190,0.221
3494,0.200,0.128,0.182,0.190,0.223
3495,0.199,0.129,0.184,0.189,0.222
3496,0.198,0.129,0.190,0.191,0.222
3497,0.200,0.131,0.192,0.191,0.219
3498,0.198,0.133,0.194,0.192,0.221
3499,0.195,0.135,0.198,0.190,0.219
3500,0.193,0.136,0.204,0.189,0.218
3501,0.194,0.136,0.211,0.186,0.218
3502,0.194,0.140,0.218,0.184,0.218
3503,0.192,0.141,0.226,0.181,0.218
3504,0.191,0.141,0.233,0.180,0.215
3505,0.193,0.140,0.239,0.179,0.217
3506,0.192,0.144,0.242,0.176,0.218
3507,0.189,0.146,0.248,0.174,0.219
3508,0.190,0.145,0.249,0.170,0.220
3509,0.190,0.144,0.254,0.166,0.221
3510,0.188,0.141,0.258,0.162,0.222
3511,0.187,0.140,0.261,0.160,0.223
3512,0.186,0.137,0.261,0.162,0.224
3513,0.188,0.135,0.258,0.165,0.223
3514,0.194,0.134,0.254,0.169,0.225
3515,0.196,0.131,0.254,0.172,0.224
3516,0.198,0.127,0.253,0.176,0.224
3517,0.200,0.123,0.250,0.178,0.224
3518,0.202,0.122,0.250,0.178,0.221
3519,0.206,0.125,0.250,0.176,0.220
3520,0.207,0.126,0.252,0.176,0.219
3521,0.208,0.128,0.251,0.173,0.219
3522,0.206,0.129,0.250,0.174,0.219
3523,0.204,0.129,0.255,0.178,0.219
3524,0.202,0.129,0.261,0.181,0.222
3525,0.198,0.128,0.265,0.183,0.224
3526,0.198,0.126,0.266,0.183,0.223
3527,0.195,0.124,0.267,0.183,0.220
3528,0.191,0.120,0.265,0.187,0.219
3529,0.185,0.117,0.267,0.190,0.221
3530,0.186,0.112,0.265,0.190,0.222
3531,0.184,0.108,0.267,0.191,0.226
3532,0.185,0.103,0.265,0.191,0.226
3533,0.185,0.100,0.261,0.192,0.230
3534,0.183,0.099,0.255,0.190,0.233
3535,0.184,0.097,0.254,0.187,0.238
3536,0.185,0.096,0.252,0.183,0.242
3537,0.186,0.099,0.251,0.178,0.242
3538,0.185,0.102,0.246,0.172,0.243
3539,0.189,0.102,0.244,0.165,0.242
3540,0.190,0.104,0.238,0.160,0.238
3541,0.191,0.107,0.232,0.154,0.236
3542,0.190,0.112,0.227,0.148,0.235
3543,0.192,0.119,0.221,0.143,0.231
3544,0.193,0.124,0.222,0.137,0.225
3545,0.197,0.130,0.221,0.132,0.221
3546,0.200,0.133,0.224,0.129,0.216
3547,0.200,0.139,0.226,0.126,0.209
3548,0.198,0.141,0.230,0.123,0.204
3549,0.195,0.142,0.231,0.125,0.203
3550,0.193,0.144,0.229,0.126,0.204
3551,0.192,0.151,0.226,0.129,0.205
3552,0.189,0.156,0.225,0.130,0.203
3553,0.184,0.158,0.230,0.129,0.202
3554,0.179,0.160,0.236,0.130,0.199
3555,0.177,0.162,0.237,0.131,0.198
3556,0.178,0.166,0.236,0.131,0.200
3557,0.176,0.173,0.234,0.138,0.202
3558,0.173,0.179,0.230,0.142,0.200
3559,0.168,0.181,0.227,0.148,0.201
3560,0.165,0.185,0.223,0.154,0.201
3561,0.161,0.186,0.222,0.165,0.205
3562,0.161,0.185,0.219,0.170,0.208
3563,0.158,0.194,0.220,0.174,0.208
3564,0.154,0.201,0.220,0.182,0.209
3565,0.154,0.204,0.218,0.190,0.207
3566,0.154,0.204,0.219,0.196,0.210
3567,0.154,0.205,0.226,0.201,0.214
3568,0.153,0.205,0.228,0.206,0.218
3569,0.150,0.204,0.230,0.207,0.218
3570,0.149,0.202,0.232,0.209,0.220
3571,0.149,0.204,0.232,0.208,0.224
3572,0.151,0.202,0.229,0.212,0.227
3573,0.156,0.201,0.231,0.214,0.230
3574,0.157,0.200,0.232,0.221,0.230
3575,0.157,0.196,0.233,0.226,0.236
3576,0.160,0.197,0.234,0.227,0.243
3577,0.163,0.198,0.238,0.232,0.245
3578,0.168,0.200,0.238,0.235,0.253
3579,0.172,0.199,0.236,0.239,0.256
3580,0.176,0.198,0.232,0.240,0.265
3581,0.177,0.195,0.230,0.238,0.271
3582,0.179,0.195,0.226,0.243,0.273
3583,0.179,0.195,0.220,0.243,0.275
3584,0.177,0.195,0.216,0.245,0.279
3585,0.181,0.195,0.210,0.244,0.285
3586,0.184,0.192,0.203,0.243,0.289
3587,0.184,0.190,0.198,0.245,0.292
3588,0.187,0.187,0.195,0.246,0.297
3589,0.192,0.182,0.189,0.246,0.305
3590,0.198,0.176,0.186,0.247,0.308
3591,0.200,0.174,0.183,0.245,0.310
3592,0.200,0.171,0.181,0.244,0.309
3593,0.201,0.168,0.178,0.240,0.308
3594,0.199,0.171,0.176,0.238,0.307
3595,0.199,0.170,0.172,0.236,0.303
3596,0.198,0.168,0.170,0.232,0.300
3597,0.198,0.168,0.173,0.226,0.296
3598,0.198,0.167,0.180,0.224,0.290
3599,0.195,0.167,0.188,0.222,0.282
3600,0.192,0.169,0.192,0.219,0.276
3601,0.191,0.170,0.194,0.213,0.270
3602,0.193,0.172,0.200,0.207,0.276
3603,0.201,0.174,0.205,0.204,0.283
3604,0.204,0.173,0.207,0.199,0.288
3605,0.211,0.173,0.207,0.192,0.296
3606,0.217,0.171,0.211,0.187,0.302
3607,0.223,0.168,0.211,0.187,0.312
3608,0.229,0.164,0.213,0.184,0.316
3609,0.235,0.160,0.214,0.183,0.325
3610,0.240,0.156,0.213,0.181,0.328
3611,0.251,0.151,0.211,0.177,0.334
3612,0.259,0.148,0.206,0.176,0.337
3613,0.265,0.143,0.204,0.173,0.339
3614,0.274,0.137,0.202,0.171,0.341
3615,0.278,0.132,0.201,0.169,0.344
3616,0.282,0.132,0.201,0.168,0.345
3617,0.284,0.134,0.201,0.167,0.345
3618,0.288,0.135,0.204,0.166,0.342
3619,0.288,0.134,0.203,0.170,0.347
3620,0.285,0.134,0.201,0.172,0.352
3621,0.285,0.134,0.200,0.172,0.351
3622,0.284,0.134,0.200,0.171,0.358
3623,0.280,0.135,0.198,0.168,0.359
3624,0.274,0.137,0.194,0.167,0.356
3625,0.272,0.139,0.192,0.163,0.351
3626,0.271,0.141,0.188,0.161,0.343
3627,0.268,0.146,0.183,0.160,0.340
3628,0.270,0.150,0.180,0.161,0.335
3629,0.268,0.152,0.175,0.159,0.331
3630,0.271,0.152,0.173,0.159,0.323
3631,0.276,0.160,0.177,0.160,0.314
3632,0.279,0.165,0.185,0.159,0.306
3633,0.278,0.167,0.188,0.157,0.301
3634,0.278,0.169,0.189,0.158,0.296
3635,0.274,0.171,0.189,0.159,0.291
3636,0.276,0.171,0.190,0.157,0.284
3637,0.279,0.170,0.188,0.159,0.275
3638,0.277,0.169,0.185,0.162,0.271
3639,0.278,0.166,0.185,0.164,0.277
3640,0.276,0.165,0.182,0.166,0.280
3641,0.274,0.163,0.177,0.168,0.284
3642,0.269,0.160,0.175,0.168,0.284
3643,0.265,0.157,0.177,0.166,0.282
3644,0.261,0.155,0.176,0.166,0.280
3645,0.255,0.155,0.181,0.163,0.276
3646,0.255,0.153,0.182,0.160,0.271
3647,0.251,0.153,0.187,0.158,0.266
3648,0.255,0.154,0.189,0.154,0.260
3649,0.255,0.155,0.191,0.151,0.255
3650,0.256,0.156,0.197,0.150,0.248
3651,0.258,0.155,0.199,0.146,0.245
3652,0.259,0.156,0.207,0.146,0.245
3653,0.259,0.157,0.210,0.144,0.244
3654,0.268,0.161,0.217,0.140,0.241
3655,0.276,0.167,0.225,0.143,0.244
3656,0.281,0.171,0.229,0.144,0.245
3657,0.290,0.173,0.233,0.151,0.252
3658,0.300,0.179,0.243,0.158,0.259
3659,0.307,0.190,0.255,0.162,0.261
3660,0.314,0.195,0.265,0.165,0.264
3661,0.322,0.198,0.281,0.167,0.274
3662,0.329,0.203,0.293,0.169,0.284
3663,0.343,0.209,0.303,0.171,0.297
3664,0.352,0.216,0.311,0.172,0.306
3665,0.358,0.220,0.314,0.172,0.313
3666,0.360,0.223,0.315,0.170,0.319
3667,0.361,0.231,0.313,0.168,0.326
3668,0.358,0.234,0.312,0.164,0.329
3669,0.353,0.236,0.310,0.163,0.331
3670,0.348,0.238,0.305,0.163,0.332
3671,0.342,0.236,0.301,0.160,0.330
3672,0.346,0.235,0.295,0.156,0.325
3673,0.343,0.233,0.289,0.154,0.321
3674,0.337,0.231,0.281,0.152,0.314
3675,0.332,0.227,0.278,0.150,0.305
3676,0.324,0.221,0.271,0.149,0.298
3677,0.314,0.216,0.262,0.147,0.291
3678,0.307,0.212,0.256,0.151,0.285
3679,0.298,0.207,0.250,0.158,0.279
3680,0.297,0.201,0.242,0.161,0.276
3681,0.291,0.197,0.236,0.166,0.270
3682,0.286,0.191,0.231,0.168,0.263
3683,0.278,0.185,0.230,0.172,0.256
3684,0.269,0.179,0.231,0.174,0.254
3685,0.264,0.173,0.231,0.174,0.251
3686,0.256,0.171,0.234,0.172,0.246
3687,0.250,0.168,0.237,0.174,0.244
3688,0.244,0.166,0.236,0.174,0.248
3689,0.241,0.164,0.234,0.177,0.250
3690,0.238,0.162,0.232,0.179,0.257
3691,0.234,0.160,0.229,0.179,0.262
3692,0.234,0.162,0.224,0.177,0.263
3693,0.237,0.163,0.221,0.180,0.261
3694,0.236,0.166,0.216,0.184,0.267
3695,0.234,0.166,0.210,0.190,0.270
3696,0.232,0.165,0.209,0.193,0.272
3697,0.228,0.162,0.208,0.195,0.272
3698,0.223,0.159,0.207,0.197,0.274
3699,0.221,0.155,0.206,0.197,0.276
3700,0.222,0.150,0.203,0.197,0.274
3701,0.221,0.146,0.199,0.195,0.273
3702,0.219,0.142,0.194,0.194,0.269
3703,0.217,0.137,0.188,0.191,0.270
3704,0.218,0.133,0.181,0.186,0.277
3705,0.218,0.132,0.174,0.183,0.286
3706,0.218,0.130,0.167,0.178,0.293
3707,0.220,0.129,0.159,0.177,0.300
3708,0.223,0.127,0.150,0.179,0.306
3709,0.226,0.125,0.145,0.178,0.312
3710,0.225,0.124,0.138,0.175,0.320
3711,0.223,0.124,0.134,0.175,0.325
3712,0.219,0.124,0.135,0.177,0.326
3713,0.215,0.122,0.132,0.176,0.327
3714,0.216,0.120,0.129,0.178,0.333
3715,0.213,0.120,0.125,0.179,0.333
