,2020,2021,2022,2023,2024
2120,0.230,0.302,0.253,0.169,0.242
2121,0.231,0.304,0.256,0.173,0.233
2122,0.231,0.303,0.256,0.174,0.231
2123,0.233,0.303,0.253,0.176,0.227
2124,0.234,0.299,0.249,0.178,0.224
2125,0.232,0.296,0.245,0.178,0.219
2126,0.231,0.290,0.244,0.180,0.215
2127,0.236,0.283,0.241,0.185,0.221
2128,0.238,0.277,0.240,0.190,0.223
2129,0.237,0.271,0.236,0.195,0.223
2130,0.237,0.265,0.242,0.196,0.226
2131,0.234,0.257,0.243,0.198,0.235
2132,0.232,0.250,0.243,0.201,0.246
2133,0.232,0.242,0.248,0.204,0.253
2134,0.232,0.242,0.251,0.206,0.259
2135,0.234,0.238,0.253,0.209,0.264
2136,0.233,0.232,0.253,0.212,0.271
2137,0.229,0.229,0.257,0.218,0.278
2138,0.226,0.224,0.261,0.219,0.283
2139,0.224,0.220,0.263,0.222,0.287
2140,0.222,0.217,0.262,0.225,0.294
2141,0.220,0.216,0.259,0.227,0.299
2142,0.218,0.217,0.258,0.226,0.299
2143,0.214,0.215,0.261,0.226,0.305
2144,0.213,0.216,0.261,0.224,0.310
2145,0.213,0.217,0.260,0.226,0.315
2146,0.210,0.220,0.263,0.228,0.316
2147,0.205,0.224,0.265,0.228,0.316
2148,0.203,0.229,0.266,0.229,0.320
2149,0.202,0.232,0.268,0.229,0.322
2150,0.198,0.238,0.268,0.232,0.324
2151,0.199,0.239,0.272,0.233,0.327
2152,0.202,0.241,0.273,0.235,0.328
2153,0.205,0.247,0.271,0.235,0.326
2154,0.204,0.260,0.271,0.233,0.331
2155,0.205,0.271,0.272,0.233,0.329
2156,0.204,0.279,0.269,0.235,0.330
2157,0.204,0.283,0.267,0.235,0.334
2158,0.202,0.284,0.266,0.238,0.333
2159,0.201,0.288,0.268,0.243,0.331
2160,0.199,0.287,0.265,0.245,0.327
2161,0.195,0.285,0.263,0.246,0.325
2162,0.191,0.285,0.259,0.246,0.322
2163,0.186,0.286,0.253,0.246,0.320
2164,0.182,0.288,0.245,0.246,0.318
2165,0.176,0.291,0.239,0.249,0.314
2166,0.173,0.291,0.231,0.248,0.316
2167,0.171,0.289,0.224,0.248,0.314
2168,0.172,0.289,0.220,0.249,0.313
2169,0.175,0.291,0.215,0.249,0.312
2170,0.176,0.288,0.213,0.253,0.309
2171,0.180,0.286,0.210,0.254,0.305
2172,0.186,0.283,0.209,0.252,0.299
2173,0.192,0.278,0.209,0.252,0.294
2174,0.199,0.276,0.211,0.251,0.289
2175,0.208,0.280,0.215,0.248,0.286
2176,0.212,0.279,0.219,0.244,0.287
2177,0.214,0.277,0.220,0.242,0.286
2178,0.215,0.276,0.225,0.243,0.282
2179,0.219,0.276,0.228,0.244,0.277
2180,0.221,0.278,0.232,0.241,0.272
2181,0.224,0.280,0.235,0.240,0.268
2182,0.225,0.281,0.236,0.237,0.268
2183,0.225,0.286,0.236,0.234,0.272
2184,0.225,0.295,0.239,0.230,0.275
2185,0.222,0.301,0.238,0.225,0.282
2186,0.223,0.307,0.238,0.222,0.284
2187,0.220,0.311,0.241,0.220,0.283
2188,0.222,0.314,0.240,0.219,0.279
2189,0.220,0.316,0.243,0.221,0.279
2190,0.219,0.319,0.244,0.221,0.278
2191,0.216,0.320,0.246,0.222,0.275
2192,0.217,0.320,0.245,0.227,0.274
2193,0.219,0.319,0.246,0.230,0.279
2194,0.221,0.322,0.253,0.231,0.286
2195,0.221,0.330,0.257,0.232,0.290
2196,0.223,0.336,0.258,0.232,0.293
2197,0.223,0.339,0.258,0.231,0.300
2198,0.223,0.341,0.265,0.228,0.303
2199,0.226,0.346,0.269,0.235,0.308
2200,0.226,0.350,0.279,0.237,0.311
2201,0.229,0.352,0.288,0.237,0.318
2202,0.232,0.355,0.295,0.236,0.328
2203,0.235,0.353,0.303,0.235,0.335
2204,0.235,0.351,0.310,0.237,0.341
2205,0.233,0.353,0.315,0.235,0.345
2206,0.230,0.352,0.315,0.233,0.348
2207,0.229,0.355,0.314,0.231,0.349
2208,0.227,0.355,0.310,0.229,0.354
2209,0.223,0.351,0.304,0.226,0.356
2210,0.220,0.350,0.296,0.225,0.358
2211,0.219,0.347,0.289,0.221,0.359
2212,0.217,0.341,0.282,0.216,0.360
2213,0.213,0.335,0.273,0.209,0.357
2214,0.210,0.334,0.267,0.204,0.351
2215,0.206,0.331,0.260,0.199,0.344
2216,0.202,0.324,0.251,0.194,0.334
2217,0.198,0.318,0.242,0.190,0.323
2218,0.193,0.312,0.231,0.184,0.321
2219,0.186,0.311,0.224,0.179,0.313
2220,0.179,0.310,0.217,0.173,0.304
2221,0.176,0.308,0.211,0.168,0.301
2222,0.171,0.308,0.207,0.162,0.294
2223,0.166,0.308,0.201,0.157,0.287
2224,0.159,0.305,0.194,0.151,0.279
2225,0.152,0.302,0.188,0.146,0.269
2226,0.145,0.296,0.183,0.142,0.261
2227,0.138,0.289,0.179,0.137,0.251
2228,0.132,0.283,0.176,0.132,0.240
2229,0.127,0.275,0.171,0.130,0.236
2230,0.123,0.268,0.165,0.129,0.232
2231,0.118,0.259,0.163,0.127,0.230
2232,0.116,0.249,0.158,0.126,0.227
2233,0.115,0.239,0.155,0.123,0.223
2234,0.115,0.230,0.151,0.123,0.219
2235,0.114,0.220,0.148,0.122,0.217
2236,0.113,0.210,0.144,0.121,0.217
2237,0.110,0.199,0.139,0.124,0.216
2238,0.108,0.191,0.138,0.125,0.213
2239,0.104,0.181,0.139,0.124,0.211
2240,0.101,0.176,0.139,0.122,0.208
2241,0.097,0.169,0.142,0.122,0.208
2242,0.096,0.162,0.142,0.120,0.205
2243,0.099,0.159,0.143,0.117,0.203
2244,0.102,0.156,0.142,0.120,0.199
2245,0.107,0.154,0.144,0.119,0.196
2246,0.110,0.155,0.143,0.118,0.192
2247,0.113,0.156,0.142,0.117,0.196
2248,0.117,0.157,0.147,0.117,0.196
2249,0.121,0.157,0.151,0.117,0.196
2250,0.126,0.159,0.156,0.119,0.197
2251,0.130,0.160,0.160,0.119,0.197
2252,0.134,0.158,0.161,0.120,0.198
2253,0.140,0.158,0.167,0.119,0.198
2254,0.143,0.159,0.172,0.118,0.204
2255,0.144,0.163,0.175,0.119,0.208
2256,0.148,0.163,0.177,0.121,0.211
2257,0.152,0.167,0.182,0.123,0.213
2258,0.154,0.167,0.186,0.123,0.218
2259,0.157,0.167,0.191,0.124,0.224
2260,0.159,0.167,0.195,0.127,0.229
2261,0.160,0.170,0.197,0.127,0.230
2262,0.166,0.170,0.200,0.127,0.229
2263,0.169,0.168,0.204,0.125,0.231
2264,0.172,0.168,0.206,0.126,0.230
2265,0.177,0.168,0.208,0.125,0.230
2266,0.179,0.171,0.208,0.127,0.234
2267,0.179,0.171,0.209,0.133,0.236
2268,0.179,0.169,0.214,0.135,0.235
2269,0.177,0.171,0.214,0.140,0.235
2270,0.175,0.170,0.215,0.145,0.232
2271,0.175,0.172,0.215,0.147,0.233
2272,0.176,0.172,0.215,0.150,0.230
2273,0.176,0.170,0.212,0.154,0.226
2274,0.179,0.171,0.208,0.158,0.225
2275,0.179,0.172,0.205,0.164,0.223
2276,0.177,0.176,0.200,0.166,0.224
2277,0.177,0.179,0.200,0.170,0.222
2278,0.174,0.186,0.197,0.175,0.218
2279,0.174,0.193,0.197,0.182,0.213
2280,0.172,0.197,0.193,0.190,0.212
2281,0.168,0.203,0.189,0.194,0.212
2282,0.165,0.208,0.187,0.196,0.210
2283,0.161,0.215,0.185,0.198,0.208
2284,0.159,0.220,0.184,0.197,0.207
2285,0.157,0.222,0.182,0.199,0.206
2286,0.155,0.224,0.181,0.199,0.205
2287,0.151,0.226,0.179,0.203,0.202
2288,0.147,0.225,0.178,0.202,0.202
2289,0.142,0.227,0.177,0.202,0.200
2290,0.138,0.235,0.178,0.202,0.196
2291,0.135,0.247,0.179,0.204,0.194
2292,0.134,0.255,0.179,0.207,0.189
2293,0.131,0.259,0.177,0.210,0.184
2294,0.130,0.260,0.177,0.210,0.178
2295,0.131,0.259,0.176,0.208,0.176
2296,0.131,0.256,0.175,0.206,0.174
2297,0.132,0.259,0.177,0.204,0.171
2298,0.130,0.262,0.177,0.201,0.166
2299,0.130,0.263,0.178,0.201,0.163
2300,0.128,0.264,0.178,0.200,0.163
2301,0.127,0.261,0.181,0.197,0.166
2302,0.126,0.257,0.184,0.194,0.165
2303,0.126,0.252,0.189,0.192,0.165
2304,0.124,0.247,0.192,0.189,0.171
2305,0.121,0.240,0.196,0.187,0.173
2306,0.120,0.232,0.197,0.188,0.173
2307,0.117,0.224,0.203,0.188,0.174
2308,0.115,0.219,0.206,0.185,0.172
2309,0.112,0.221,0.209,0.185,0.172
2310,0.115,0.224,0.211,0.186,0.175
2311,0.115,0.227,0.210,0.188,0.180
2312,0.120,0.227,0.210,0.187,0.183
2313,0.125,0.225,0.208,0.185,0.187
2314,0.129,0.221,0.206,0.183,0.187
2315,0.134,0.216,0.202,0.180,0.186
2316,0.136,0.215,0.199,0.177,0.184
2317,0.140,0.211,0.199,0.175,0.183
2318,0.142,0.213,0.195,0.176,0.180
2319,0.144,0.213,0.193,0.174,0.181
2320,0.145,0.211,0.188,0.173,0.181
2321,0.145,0.210,0.189,0.170,0.179
2322,0.144,0.211,0.186,0.166,0.178
2323,0.143,0.210,0.188,0.161,0.178
2324,0.141,0.207,0.188,0.156,0.178
2325,0.138,0.202,0.188,0.152,0.175
2326,0.134,0.204,0.188,0.148,0.172
2327,0.136,0.204,0.192,0.143,0.168
2328,0.136,0.202,0.193,0.143,0.165
2329,0.138,0.198,0.195,0.140,0.161
2330,0.142,0.198,0.197,0.140,0.165
2331,0.144,0.196,0.202,0.138,0.165
2332,0.143,0.192,0.205,0.135,0.168
2333,0.142,0.191,0.205,0.135,0.169
2334,0.141,0.193,0.206,0.136,0.170
2335,0.144,0.196,0.209,0.135,0.171
2336,0.145,0.198,0.210,0.135,0.175
2337,0.144,0.200,0.211,0.134,0.183
2338,0.146,0.200,0.209,0.134,0.189
2339,0.148,0.202,0.206,0.133,0.191
2340,0.148,0.202,0.204,0.133,0.192
2341,0.149,0.200,0.202,0.135,0.192
2342,0.149,0.201,0.198,0.134,0.192
2343,0.148,0.202,0.193,0.134,0.192
2344,0.145,0.202,0.189,0.133,0.193
2345,0.145,0.200,0.187,0.130,0.194
2346,0.144,0.197,0.191,0.127,0.197
2347,0.144,0.195,0.192,0.126,0.197
2348,0.142,0.194,0.193,0.126,0.197
2349,0.139,0.190,0.192,0.124,0.195
2350,0.138,0.188,0.195,0.125,0.192
2351,0.137,0.183,0.194,0.126,0.190
2352,0.137,0.178,0.194,0.125,0.191
2353,0.136,0.175,0.194,0.123,0.189
2354,0.134,0.172,0.192,0.122,0.188
2355,0.132,0.172,0.189,0.122,0.187
2356,0.131,0.170,0.186,0.121,0.184
2357,0.129,0.166,0.182,0.122,0.183
2358,0.127,0.164,0.179,0.122,0.182
2359,0.124,0.165,0.174,0.124,0.181
2360,0.121,0.168,0.173,0.126,0.181
2361,0.118,0.170,0.169,0.128,0.181
2362,0.115,0.170,0.166,0.131,0.178
2363,0.113,0.168,0.166,0.132,0.175
2364,0.109,0.168,0.165,0.136,0.176
2365,0.105,0.166,0.163,0.138,0.176
2366,0.101,0.165,0.159,0.140,0.176
2367,0.100,0.165,0.157,0.143,0.174
2368,0.099,0.167,0.155,0.143,0.174
2369,0.098,0.169,0.153,0.144,0.176
2370,0.098,0.171,0.152,0.144,0.175
2371,0.096,0.171,0.153,0.147,0.173
2372,0.094,0.169,0.154,0.147,0.170
2373,0.092,0.171,0.153,0.147,0.171
2374,0.089,0.170,0.151,0.148,0.171
2375,0.087,0.168,0.150,0.150,0.169
2376,0.086,0.164,0.151,0.155,0.173
2377,0.086,0.165,0.152,0.157,0.174
2378,0.086,0.163,0.150,0.158,0.175
2379,0.085,0.162,0.148,0.160,0.179
2380,0.084,0.168,0.147,0.163,0.186
2381,0.085,0.170,0.144,0.165,0.194
2382,0.087,0.170,0.141,0.166,0.201
2383,0.088,0.174,0.139,0.168,0.204
2384,0.091,0.183,0.135,0.169,0.210
2385,0.092,0.190,0.133,0.168,0.214
2386,0.094,0.196,0.132,0.167,0.218
2387,0.094,0.199,0.129,0.168,0.222
2388,0.095,0.202,0.127,0.169,0.225
2389,0.097,0.203,0.124,0.167,0.227
2390,0.097,0.202,0.120,0.170,0.229
2391,0.097,0.199,0.118,0.169,0.231
2392,0.098,0.202,0.117,0.171,0.230
2393,0.098,0.202,0.118,0.173,0.231
2394,0.099,0.199,0.121,0.176,0.232
2395,0.099,0.198,0.124,0.177,0.230
2396,0.099,0.199,0.128,0.177,0.229
2397,0.099,0.200,0.136,0.176,0.230
2398,0.099,0.198,0.142,0.175,0.231
2399,0.100,0.197,0.151,0.172,0.233
2400,0.100,0.201,0.156,0.170,0.234
2401,0.098,0.201,0.159,0.167,0.233
2402,0.096,0.201,0.167,0.164,0.232
2403,0.094,0.202,0.170,0.163,0.231
2404,0.091,0.209,0.174,0.160,0.227
2405,0.092,0.212,0.175,0.156,0.225
2406,0.093,0.214,0.175,0.152,0.225
2407,0.093,0.214,0.174,0.146,0.227
2408,0.091,0.212,0.175,0.142,0.228
2409,0.089,0.211,0.179,0.137,0.228
2410,0.089,0.212,0.186,0.132,0.229
2411,0.092,0.211,0.192,0.128,0.229
2412,0.092,0.208,0.197,0.123,0.231
2413,0.093,0.203,0.199,0.117,0.232
2414,0.095,0.200,0.202,0.112,0.231
2415,0.098,0.195,0.203,0.109,0.233
2416,0.104,0.192,0.202,0.107,0.231
2417,0.110,0.186,0.199,0.104,0.228
2418,0.116,0.183,0.197,0.107,0.228
2419,0.122,0.177,0.196,0.109,0.227
2420,0.127,0.171,0.194,0.113,0.224
2421,0.129,0.167,0.194,0.114,0.219
2422,0.132,0.163,0.192,0.114,0.216
2423,0.135,0.167,0.190,0.116,0.218
2424,0.136,0.167,0.188,0.119,0.218
2425,0.139,0.166,0.186,0.125,0.219
2426,0.139,0.163,0.183,0.129,0.216
2427,0.138,0.164,0.180,0.132,0.215
2428,0.136,0.163,0.180,0.133,0.214
2429,0.135,0.165,0.177,0.134,0.213
2430,0.134,0.164,0.175,0.136,0.209
2431,0.133,0.164,0.173,0.136,0.210
2432,0.131,0.165,0.176,0.135,0.207
2433,0.130,0.168,0.177,0.133,0.205
2434,0.127,0.171,0.176,0.130,0.206
2435,0.125,0.174,0.173,0.126,0.204
2436,0.123,0.174,0.174,0.125,0.201
2437,0.122,0.173,0.172,0.125,0.196
2438,0.122,0.175,0.174,0.122,0.193
2439,0.121,0.174,0.176,0.124,0.190
2440,0.120,0.177,0.177,0.126,0.188
2441,0.121,0.179,0.176,0.129,0.184
2442,0.122,0.183,0.176,0.132,0.179
2443,0.121,0.187,0.175,0.135,0.176
2444,0.121,0.192,0.173,0.138,0.176
2445,0.120,0.196,0.172,0.144,0.173
2446,0.119,0.197,0.175,0.147,0.172
2447,0.122,0.199,0.178,0.153,0.168
2448,0.123,0.201,0.181,0.161,0.166
2449,0.123,0.200,0.181,0.169,0.165
2450,0.124,0.203,0.179,0.173,0.165
2451,0.123,0.202,0.178,0.175,0.162
2452,0.124,0.200,0.178,0.176,0.159
2453,0.124,0.198,0.179,0.182,0.154
2454,0.125,0.197,0.182,0.189,0.154
2455,0.125,0.199,0.183,0.192,0.152
2456,0.123,0.197,0.185,0.195,0.148
2457,0.121,0.199,0.186,0.195,0.146
2458,0.120,0.197,0.187,0.194,0.143
2459,0.120,0.196,0.185,0.191,0.139
2460,0.122,0.194,0.184,0.193,0.136
2461,0.122,0.192,0.184,0.191,0.135
2462,0.123,0.191,0.187,0.189,0.135
2463,0.123,0.190,0.189,0.189,0.133
2464,0.122,0.191,0.194,0.194,0.130
2465,0.121,0.190,0.195,0.198,0.128
2466,0.120,0.192,0.197,0.202,0.128
2467,0.117,0.191,0.196,0.206,0.129
2468,0.114,0.188,0.193,0.207,0.137
2469,0.113,0.187,0.190,0.208,0.140
2470,0.116,0.190,0.185,0.207,0.144
2471,0.117,0.192,0.180,0.204,0.151
2472,0.120,0.192,0.174,0.200,0.154
2473,0.123,0.192,0.167,0.195,0.156
2474,0.123,0.191,0.160,0.190,0.156
2475,0.122,0.190,0.156,0.186,0.155
2476,0.124,0.189,0.151,0.188,0.153
2477,0.125,0.187,0.144,0.187,0.150
2478,0.127,0.183,0.138,0.188,0.146
2479,0.126,0.183,0.133,0.187,0.141
2480,0.126,0.183,0.127,0.185,0.139
2481,0.127,0.180,0.121,0.182,0.135
2482,0.125,0.179,0.119,0.180,0.130
2483,0.125,0.185,0.121,0.176,0.127
2484,0.126,0.189,0.122,0.171,0.125
2485,0.128,0.190,0.123,0.167,0.122
2486,0.130,0.191,0.127,0.164,0.118
2487,0.135,0.193,0.128,0.159,0.114
2488,0.136,0.194,0.129,0.159,0.109
2489,0.140,0.196,0.129,0.159,0.107
2490,0.142,0.195,0.130,0.159,0.103
2491,0.144,0.192,0.134,0.157,0.104
2492,0.148,0.196,0.135,0.156,0.105
2493,0.149,0.198,0.134,0.153,0.109
2494,0.148,0.202,0.141,0.150,0.115
2495,0.147,0.207,0.145,0.149,0.125
2496,0.144,0.211,0.147,0.148,0.133
2497,0.141,0.212,0.147,0.147,0.141
2498,0.137,0.211,0.151,0.148,0.148
2499,0.135,0.208,0.153,0.147,0.153
2500,0.132,0.211,0.156,0.147,0.158
2501,0.130,0.213,0.156,0.148,0.163
2502,0.126,0.214,0.155,0.150,0.166
2503,0.123,0.213,0.154,0.152,0.178
2504,0.121,0.210,0.156,0.155,0.185
2505,0.118,0.208,0.158,0.158,0.189
2506,0.114,0.204,0.157,0.158,0.191
2507,0.115,0.202,0.155,0.157,0.193
2508,0.114,0.204,0.156,0.157,0.193
2509,0.114,0.203,0.154,0.160,0.191
2510,0.114,0.202,0.154,0.163,0.188
2511,0.116,0.201,0.151,0.168,0.187
2512,0.116,0.203,0.150,0.169,0.185
2513,0.117,0.202,0.147,0.170,0.184
2514,0.117,0.199,0.143,0.173,0.181
2515,0.117,0.195,0.139,0.177,0.182
2516,0.117,0.192,0.134,0.179,0.182
2517,0.115,0.197,0.130,0.181,0.182
2518,0.113,0.197,0.128,0.181,0.187
2519,0.112,0.198,0.126,0.179,0.188
2520,0.113,0.201,0.123,0.181,0.187
2521,0.112,0.203,0.119,0.180,0.187
2522,0.112,0.203,0.116,0.183,0.185
2523,0.113,0.205,0.113,0.183,0.182
2524,0.114,0.207,0.111,0.183,0.184
2525,0.116,0.206,0.110,0.182,0.186
2526,0.115,0.209,0.107,0.180,0.192
2527,0.119,0.212,0.106,0.178,0.199
2528,0.120,0.213,0.108,0.180,0.204
2529,0.119,0.214,0.110,0.180,0.211
2530,0.118,0.214,0.113,0.180,0.214
2531,0.117,0.215,0.115,0.182,0.215
2532,0.120,0.213,0.117,0.186,0.221
2533,0.122,0.212,0.119,0.186,0.223
2534,0.124,0.213,0.124,0.185,0.227
2535,0.127,0.214,0.126,0.183,0.230
2536,0.128,0.215,0.126,0.181,0.233
2537,0.131,0.220,0.128,0.179,0.235
2538,0.131,0.220,0.128,0.181,0.236
2539,0.131,0.219,0.130,0.181,0.237
2540,0.131,0.216,0.131,0.180,0.236
2541,0.132,0.214,0.130,0.177,0.235
2542,0.135,0.215,0.132,0.176,0.232
2543,0.137,0.215,0.132,0.177,0.229
2544,0.137,0.212,0.132,0.177,0.225
2545,0.137,0.211,0.133,0.175,0.221
2546,0.141,0.207,0.132,0.173,0.218
2547,0.143,0.202,0.130,0.174,0.220
2548,0.145,0.196,0.130,0.175,0.223
2549,0.147,0.189,0.133,0.176,0.224
2550,0.146,0.185,0.134,0.174,0.225
2551,0.146,0.178,0.135,0.173,0.224
2552,0.145,0.176,0.136,0.172,0.220
2553,0.145,0.173,0.138,0.175,0.216
2554,0.146,0.169,0.137,0.174,0.210
2555,0.144,0.169,0.138,0.174,0.206
2556,0.142,0.173,0.142,0.172,0.203
2557,0.138,0.173,0.144,0.172,0.200
2558,0.137,0.172,0.146,0.170,0.198
2559,0.136,0.174,0.145,0.167,0.198
2560,0.137,0.176,0.150,0.164,0.195
2561,0.135,0.175,0.157,0.160,0.194
2562,0.133,0.178,0.160,0.156,0.190
2563,0.136,0.180,0.164,0.151,0.186
2564,0.135,0.180,0.165,0.146,0.183
2565,0.136,0.181,0.166,0.143,0.178
2566,0.134,0.184,0.166,0.142,0.177
2567,0.132,0.196,0.164,0.139,0.181
2568,0.129,0.201,0.165,0.137,0.188
2569,0.126,0.204,0.164,0.133,0.193
2570,0.125,0.207,0.161,0.132,0.200
2571,0.125,0.208,0.157,0.133,0.205
2572,0.124,0.207,0.155,0.132,0.208
2573,0.124,0.207,0.151,0.132,0.208
2574,0.123,0.204,0.150,0.132,0.207
2575,0.121,0.205,0.147,0.130,0.204
2576,0.118,0.203,0.143,0.129,0.205
2577,0.115,0.202,0.143,0.129,0.205
2578,0.113,0.200,0.144,0.129,0.208
2579,0.110,0.197,0.145,0.127,0.214
2580,0.109,0.195,0.145,0.130,0.219
2581,0.110,0.191,0.146,0.130,0.222
2582,0.109,0.191,0.149,0.129,0.227
2583,0.107,0.190,0.151,0.127,0.234
2584,0.105,0.187,0.152,0.131,0.236
2585,0.104,0.183,0.151,0.137,0.238
2586,0.101,0.178,0.148,0.142,0.238
2587,0.100,0.172,0.147,0.145,0.240
2588,0.099,0.165,0.147,0.150,0.241
2589,0.102,0.158,0.145,0.153,0.249
2590,0.104,0.151,0.144,0.153,0.254
2591,0.107,0.148,0.141,0.153,0.258
2592,0.112,0.143,0.137,0.153,0.260
2593,0.115,0.138,0.137,0.151,0.260
2594,0.123,0.132,0.139,0.150,0.260
2595,0.131,0.126,0.144,0.148,0.262
2596,0.135,0.120,0.147,0.146,0.260
2597,0.139,0.113,0.151,0.145,0.259
2598,0.142,0.114,0.151,0.144,0.257
2599,0.143,0.114,0.151,0.143,0.258
2600,0.144,0.115,0.151,0.140,0.255
2601,0.143,0.119,0.150,0.137,0.255
2602,0.143,0.122,0.152,0.136,0.252
2603,0.143,0.123,0.153,0.135,0.247
2604,0.142,0.126,0.152,0.135,0.246
2605,0.140,0.127,0.150,0.136,0.246
2606,0.140,0.126,0.147,0.137,0.245
2607,0.137,0.127,0.143,0.138,0.244
2608,0.137,0.131,0.139,0.139,0.245
2609,0.136,0.135,0.138,0.139,0.243
2610,0.139,0.148,0.139,0.139,0.246
2611,0.139,0.155,0.141,0.139,0.245
2612,0.139,0.162,0.141,0.137,0.244
2613,0.141,0.169,0.142,0.136,0.248
2614,0.142,0.174,0.142,0.134,0.248
2615,0.141,0.185,0.141,0.131,0.248
2616,0.141,0.195,0.139,0.131,0.248
2617,0.142,0.201,0.136,0.129,0.247
2618,0.143,0.211,0.135,0.126,0.247
2619,0.147,0.219,0.134,0.124,0.243
2620,0.152,0.226,0.135,0.122,0.241
2621,0.154,0.231,0.134,0.123,0.241
2622,0.157,0.236,0.134,0.125,0.240
2623,0.157,0.245,0.133,0.125,0.237
2624,0.156,0.253,0.130,0.124,0.232
2625,0.154,0.261,0.129,0.126,0.229
2626,0.152,0.267,0.132,0.125,0.226
2627,0.151,0.272,0.138,0.124,0.223
2628,0.153,0.278,0.143,0.125,0.220
2629,0.153,0.279,0.147,0.125,0.218
2630,0.154,0.281,0.152,0.126,0.216
2631,0.154,0.281,0.155,0.129,0.216
2632,0.154,0.283,0.156,0.131,0.218
2633,0.155,0.289,0.158,0.133,0.217
2634,0.159,0.291,0.163,0.137,0.214
2635,0.163,0.293,0.165,0.138,0.213
2636,0.169,0.291,0.171,0.141,0.214
2637,0.173,0.289,0.174,0.142,0.211
2638,0.176,0.284,0.174,0.141,0.210
2639,0.178,0.281,0.175,0.140,0.212
2640,0.178,0.274,0.174,0.139,0.215
2641,0.179,0.267,0.180,0.139,0.219
2642,0.180,0.260,0.185,0.140,0.222
2643,0.179,0.256,0.189,0.143,0.224
2644,0.177,0.257,0.192,0.146,0.231
2645,0.175,0.253,0.192,0.147,0.236
2646,0.172,0.252,0.191,0.147,0.240
2647,0.169,0.248,0.188,0.145,0.245
2648,0.165,0.245,0.187,0.144,0.254
2649,0.161,0.242,0.187,0.145,0.257
2650,0.158,0.237,0.187,0.146,0.258
2651,0.153,0.230,0.186,0.147,0.259
2652,0.148,0.228,0.188,0.145,0.265
2653,0.145,0.225,0.186,0.143,0.272
2654,0.141,0.227,0.189,0.140,0.275
2655,0.139,0.227,0.189,0.136,0.280
2656,0.136,0.227,0.189,0.133,0.280
2657,0.132,0.225,0.187,0.130,0.283
2658,0.127,0.232,0.191,0.125,0.284
2659,0.123,0.244,0.195,0.122,0.287
2660,0.120,0.249,0.196,0.120,0.293
2661,0.118,0.253,0.195,0.118,0.294
2662,0.116,0.257,0.197,0.115,0.292
2663,0.118,0.265,0.199,0.111,0.290
2664,0.117,0.270,0.199,0.110,0.286
2665,0.117,0.276,0.199,0.108,0.282
2666,0.118,0.278,0.197,0.105,0.281
2667,0.118,0.282,0.195,0.102,0.281
2668,0.117,0.289,0.194,0.098,0.282
2669,0.115,0.291,0.191,0.096,0.279
2670,0.113,0.295,0.188,0.093,0.279
2671,0.110,0.295,0.184,0.093,0.278
2672,0.110,0.292,0.179,0.093,0.274
2673,0.108,0.288,0.175,0.093,0.268
2674,0.107,0.284,0.173,0.094,0.261
2675,0.106,0.277,0.171,0.094,0.253
2676,0.106,0.269,0.172,0.093,0.246
2677,0.104,0.260,0.170,0.094,0.238
2678,0.104,0.250,0.168,0.098,0.233
2679,0.102,0.239,0.167,0.099,0.231
2680,0.101,0.235,0.166,0.099,0.226
2681,0.101,0.230,0.164,0.099,0.222
2682,0.101,0.223,0.162,0.099,0.218
2683,0.100,0.215,0.159,0.102,0.215
2684,0.100,0.206,0.155,0.102,0.212
2685,0.098,0.199,0.152,0.104,0.210
2686,0.099,0.193,0.150,0.104,0.208
2687,0.098,0.190,0.146,0.103,0.206
2688,0.099,0.185,0.144,0.101,0.203
2689,0.097,0.179,0.146,0.100,0.198
2690,0.096,0.173,0.147,0.099,0.195
2691,0.095,0.170,0.148,0.098,0.190
2692,0.095,0.166,0.151,0.096,0.186
2693,0.093,0.161,0.155,0.099,0.186
2694,0.094,0.155,0.159,0.103,0.185
2695,0.097,0.151,0.164,0.106,0.183
2696,0.098,0.151,0.168,0.107,0.179
2697,0.097,0.152,0.173,0.109,0.174
2698,0.102,0.154,0.179,0.111,0.169
2699,0.107,0.160,0.186,0.112,0.163
2700,0.110,0.168,0.190,0.111,0.163
2701,0.113,0.173,0.191,0.112,0.168
2702,0.114,0.176,0.192,0.112,0.168
2703,0.117,0.182,0.192,0.112,0.167
2704,0.119,0.187,0.190,0.112,0.165
2705,0.119,0.192,0.186,0.112,0.162
2706,0.121,0.194,0.184,0.113,0.158
2707,0.122,0.194,0.180,0.117,0.160
2708,0.124,0.194,0.177,0.122,0.159
2709,0.124,0.195,0.172,0.126,0.160
2710,0.123,0.196,0.168,0.132,0.163
2711,0.122,0.197,0.165,0.138,0.163
2712,0.125,0.198,0.161,0.141,0.161
2713,0.125,0.204,0.155,0.144,0.159
2714,0.126,0.205,0.151,0.145,0.158
2715,0.128,0.206,0.148,0.147,0.157
2716,0.128,0.205,0.147,0.149,0.155
2717,0.127,0.205,0.146,0.148,0.152
2718,0.127,0.205,0.150,0.147,0.155
2719,0.128,0.205,0.150,0.144,0.164
2720,0.127,0.207,0.150,0.143,0.168
2721,0.126,0.206,0.151,0.140,0.173
2722,0.125,0.211,0.150,0.138,0.174
2723,0.124,0.211,0.148,0.134,0.177
2724,0.127,0.212,0.145,0.132,0.177
2725,0.128,0.214,0.142,0.130,0.175
2726,0.131,0.216,0.143,0.132,0.173
2727,0.132,0.216,0.142,0.131,0.174
